time,threadID,CPU
5232551,1,0
5232695,1,0
5232840,1,0
5232984,1,0
5233129,1,0
5233273,1,0
5233418,1,0
5233562,1,0
5233706,1,0
5233851,1,0
5233996,1,0
5234139,1,0
5234283,1,0
5234428,1,0
5234573,1,0
5234717,1,0
5234861,1,0
5235006,1,0
5235151,1,0
5235293,1,0
5235439,1,0
5235584,1,0
5235727,1,0
5235872,1,0
5236017,1,0
5236159,1,0
5236305,1,0
5236449,1,0
5236593,1,0
5236738,1,0
5236895,1,0
5237039,1,0
5237183,1,0
5237328,1,0
5237473,1,0
5237616,1,0
5237761,1,0
5237904,1,0
5238050,1,0
5238193,1,0
5238338,1,0
5238482,1,0
5238626,1,0
5238770,1,0
5238915,1,0
5239058,1,0
5239203,1,0
5239347,1,0
5239491,1,0
5239635,1,0
5239779,1,0
5239924,1,0
5240067,1,0
5240213,1,0
5240358,1,0
5240502,1,0
5240647,1,0
5240790,1,0
5240934,1,0
5241079,1,0
5241223,1,0
5241366,1,0
5241510,1,0
5241654,1,0
5241799,1,0
5241942,1,0
5242086,1,0
5242231,1,0
5242374,1,0
5242518,1,0
5242663,1,0
5242807,1,0
5242951,1,0
5243095,1,0
5243240,1,0
5243384,1,0
5243527,1,0
5243672,1,0
5243815,1,0
5243959,1,0
5244102,1,0
5244247,1,0
5244391,1,0
5244534,1,0
5244692,1,0
5244939,1,0
5245088,1,0
5245232,1,0
5245376,1,0
5245520,1,0
5245663,1,0
5245808,1,0
5245951,1,0
5246096,1,0
5246240,1,0
5246384,1,0
5246527,1,0
5246671,1,0
5246816,1,0
5246959,1,0
5247103,1,0
5247247,1,0
5247390,1,0
5247534,1,0
5247678,1,0
5247822,1,0
5247966,1,0
5248110,1,0
5248253,1,0
5248398,1,0
5248543,1,0
5248685,1,0
5248830,1,0
5248974,1,0
5249118,1,0
5249262,1,0
5249405,1,0
5249550,1,0
5249694,1,0
5249838,1,0
5249982,1,0
5250126,1,0
5250269,1,0
5250413,1,0
5250558,1,0
5250701,1,0
5250846,1,0
5250990,1,0
5251134,1,0
5251278,1,0
5251422,1,0
5251567,1,0
5251711,1,0
5251855,1,0
5251998,1,0
5252143,1,0
5252287,1,0
5252431,1,0
5252575,1,0
5252719,1,0
5252863,1,0
5253007,1,0
5253151,1,0
5253296,1,0
5253440,1,0
5253584,1,0
5253729,1,0
5253872,1,0
5254017,1,0
5254160,1,0
5254306,1,0
5254449,1,0
5254593,1,0
5254737,1,0
5254882,1,0
5255026,1,0
5255171,1,0
5255314,1,0
5255459,1,0
5255604,1,0
5255747,1,0
5255892,1,0
5256036,1,0
5256181,1,0
5256325,1,0
5256468,1,0
5256613,1,0
5256757,1,0
5256901,1,0
5257047,1,0
5257190,1,0
5257334,1,0
5257479,1,0
5257624,1,0
5257768,1,0
5257912,1,0
5258056,1,0
5258201,1,0
5258346,1,0
5258490,1,0
5258634,1,0
5258779,1,0
5258922,1,0
5259067,1,0
5259211,1,0
5259356,1,0
5259501,1,0
5259644,1,0
5259788,1,0
5259933,1,0
5260078,1,0
5260223,1,0
5260367,1,0
5260512,1,0
5260657,1,0
5260800,1,0
5260945,1,0
5261089,1,0
5261233,1,0
5261377,1,0
5261523,1,0
5261667,1,0
5261812,1,0
5261956,1,0
5262101,1,0
5262246,1,0
5262390,1,0
5262534,1,0
5262679,1,0
5262823,1,0
5262968,1,0
5263113,1,0
5263257,1,0
5263401,1,0
5263547,1,0
5263691,1,0
5263835,1,0
5263980,1,0
5264124,1,0
5264269,1,0
5264413,1,0
5264557,1,0
5264716,1,0
5264860,1,0
5265018,1,0
5265162,1,0
5265306,1,0
5265450,1,0
5265595,1,0
5265740,1,0
5265884,1,0
5266029,1,0
5266172,1,0
5266317,1,0
5266461,1,0
5266606,1,0
5266751,1,0
5266895,1,0
5267039,1,0
5267183,1,0
5267327,1,0
5267472,1,0
5267616,1,0
5267760,1,0
5267905,1,0
5268050,1,0
5268193,1,0
5268338,1,0
5268482,1,0
5268626,1,0
5268770,1,0
5268915,1,0
5269060,1,0
5269204,1,0
5269348,1,0
5269492,1,0
5269636,1,0
5269781,1,0
5269925,1,0
5270069,1,0
5270213,1,0
5270357,1,0
5270502,1,0
5270645,1,0
5270790,1,0
5270934,1,0
5271078,1,0
5271223,1,0
5271366,1,0
5271510,1,0
5271654,1,0
5271799,1,0
5271943,1,0
5272088,1,0
5272232,1,0
5272375,1,0
5272519,1,0
5272664,1,0
5272808,1,0
5272953,1,0
5273096,1,0
5273240,1,0
5273384,1,0
5273529,1,0
5273673,1,0
5273816,1,0
5273961,1,0
5274105,1,0
5274248,1,0
5274393,1,0
5274537,1,0
5274681,1,0
5274825,1,0
5274968,1,0
5275113,1,0
5275256,1,0
5275401,1,0
5275544,1,0
5275689,1,0
5275834,1,0
5275977,1,0
5276121,1,0
5276265,1,0
5276408,1,0
5276553,1,0
5276696,1,0
5276841,1,0
5276984,1,0
5277129,1,0
5277274,1,0
5277419,1,0
5277562,1,0
5277707,1,0
5277850,1,0
5277995,1,0
5278138,1,0
5278282,1,0
5278425,1,0
5278570,1,0
5278713,1,0
5278857,1,0
5279002,1,0
5279145,1,0
5279290,1,0
5279433,1,0
5279578,1,0
5279721,1,0
5279865,1,0
5280009,1,0
5280153,1,0
5280297,1,0
5280440,1,0
5280584,1,0
5280728,1,0
5280873,1,0
5281016,1,0
5281161,1,0
5281305,1,0
5281448,1,0
5281592,1,0
5281736,1,0
5281968,1,0
5282105,1,0
5282249,1,0
5282393,1,0
5282537,1,0
5282681,1,0
5282825,1,0
5282969,1,0
5283114,1,0
5283258,1,0
5283401,1,0
5283546,1,0
5283690,1,0
5283834,1,0
5283979,1,0
5284122,1,0
5284266,1,0
5284411,1,0
5284555,1,0
5284698,1,0
5284843,1,0
5284987,1,0
5285131,1,0
5285276,1,0
5285420,1,0
5285564,1,0
5285709,1,0
5285852,1,0
5285996,1,0
5286140,1,0
5286284,1,0
5286429,1,0
5286572,1,0
5286718,1,0
5286861,1,0
5287006,1,0
5287149,1,0
5287307,1,0
5287450,1,0
5287596,1,0
5287740,1,0
5287884,1,0
5288029,1,0
5288172,1,0
5288317,1,0
5288461,1,0
5288605,1,0
5288750,1,0
5288895,1,0
5289038,1,0
5289183,1,0
5289328,1,0
5289471,1,0
5289616,1,0
5289760,1,0
5289904,1,0
5290049,1,0
5290193,1,0
5290338,1,0
5290482,1,0
5290626,1,0
5290770,1,0
5290915,1,0
5291059,1,0
5291203,1,0
5291348,1,0
5291493,1,0
5291637,1,0
5291782,1,0
5291925,1,0
5292070,1,0
5292215,1,0
5292359,1,0
5292503,1,0
5292648,1,0
5292793,1,0
5292937,1,0
5293082,1,0
5293227,1,0
5293371,1,0
5293515,1,0
5293660,1,0
5293804,1,0
5293948,1,0
5294093,1,0
5294237,1,0
5294382,1,0
5294526,1,0
5294672,1,0
5294817,1,0
5294961,1,0
5295105,1,0
5295250,1,0
5295393,1,0
5295539,1,0
5295683,1,0
5295827,1,0
5295972,1,0
5296116,1,0
5296261,1,0
5296406,1,0
5296550,1,0
5296695,1,0
5296839,1,0
5296984,1,0
5297128,1,0
5297272,1,0
5297417,1,0
5297561,1,0
5297706,1,0
5297849,1,0
5297994,1,0
5298139,1,0
5298283,1,0
5298427,1,0
5298571,1,0
5298716,1,0
5298860,1,0
5299005,1,0
5299148,1,0
5299293,1,0
5299438,1,0
5299581,1,0
5299727,1,0
5299871,1,0
5300015,1,0
5300159,1,0
5300303,1,0
5300447,1,0
5300593,1,0
5300737,1,0
5300881,1,0
5301026,1,0
5301168,1,0
5301314,1,0
5301459,1,0
5301602,1,0
5301747,1,0
5301890,1,0
5302035,1,0
5302179,1,0
5302323,1,0
5302468,1,0
5302612,1,0
5302756,1,0
5302901,1,0
5303043,1,0
5303188,1,0
5303332,1,0
5303477,1,0
5303621,1,0
5303765,1,0
5303909,1,0
5304053,1,0
5304197,1,0
5304342,1,0
5304485,1,0
5304630,1,0
5304774,1,0
5304918,1,0
5305061,1,0
5305206,1,0
5305350,1,0
5305495,1,0
5305639,1,0
5305782,1,0
5305926,1,0
5306071,1,0
5306215,1,0
5306358,1,0
5306503,1,0
5306661,1,0
5306804,1,0
5306948,1,0
5307092,1,0
5307235,1,0
5307380,1,0
5307525,1,0
5307668,1,0
5307812,1,0
5307955,1,0
5308099,1,0
5308243,1,0
5308387,1,0
5308532,1,0
5308675,1,0
5308820,1,0
5308963,1,0
5309107,1,0
5309251,1,0
5309395,1,0
5309538,1,0
5309683,1,0
5309827,1,0
5309971,1,0
5310114,1,0
5310259,1,0
5310402,1,0
5310547,1,0
5310690,1,0
5310834,1,0
5310977,1,0
5311122,1,0
5311265,1,0
5311409,1,0
5311553,1,0
5311697,1,0
5311841,1,0
5311985,1,0
5312130,1,0
5312273,1,0
5312418,1,0
5312561,1,0
5312705,1,0
5312849,1,0
5312992,1,0
5313137,1,0
5313282,1,0
5313425,1,0
5313569,1,0
5313713,1,0
5313857,1,0
5314001,1,0
5314145,1,0
5314291,1,0
5314435,1,0
5314580,1,0
5314724,1,0
5314867,1,0
5315012,1,0
5315157,1,0
5315300,1,0
5315444,1,0
5315588,1,0
5315732,1,0
5315876,1,0
5316020,1,0
5316165,1,0
5316308,1,0
5316453,1,0
5316597,1,0
5316741,1,0
5316884,1,0
5317029,1,0
5317173,1,0
5317317,1,0
5317462,1,0
5317606,1,0
5317749,1,0
5317895,1,0
5318038,1,0
5318183,1,0
5318326,1,0
5318471,1,0
5318615,1,0
5318759,1,0
5318988,1,0
5319124,1,0
5319268,1,0
5319413,1,0
5319558,1,0
5319701,1,0
5319846,1,0
5319990,1,0
5320134,1,0
5320279,1,0
5320423,1,0
5320567,1,0
5320712,1,0
5320856,1,0
5321001,1,0
5321145,1,0
5321288,1,0
5321433,1,0
5321578,1,0
5321722,1,0
5321866,1,0
5322011,1,0
5322156,1,0
5322300,1,0
5322444,1,0
5322588,1,0
5322733,1,0
5322877,1,0
5323021,1,0
5323166,1,0
5323311,1,0
5323455,1,0
5323599,1,0
5323743,1,0
5323888,1,0
5324032,1,0
5324177,1,0
5324322,1,0
5324466,1,0
5324610,1,0
5324755,1,0
5324898,1,0
5325043,1,0
5325188,1,0
5325332,1,0
5325477,1,0
5325622,1,0
5325766,1,0
5325911,1,0
5326056,1,0
5326200,1,0
5326344,1,0
5326489,1,0
5326634,1,0
5326778,1,0
5326922,1,0
5327067,1,0
5327211,1,0
5327356,1,0
5327500,1,0
5327645,1,0
5327790,1,0
5327934,1,0
5328079,1,0
5328223,1,0
5328368,1,0
5328512,1,0
5328656,1,0
5328801,1,0
5328945,1,0
5329090,1,0
5329248,1,0
5329391,1,0
5329536,1,0
5329681,1,0
5329825,1,0
5329969,1,0
5330114,1,0
5330258,1,0
5330402,1,0
5330547,1,0
5330692,1,0
5330836,1,0
5330980,1,0
5331124,1,0
5331282,1,0
5331426,1,0
5331571,1,0
5331715,1,0
5331859,1,0
5332004,1,0
5332148,1,0
5332292,1,0
5332437,1,0
5332580,1,0
5332725,1,0
5332870,1,0
5333014,1,0
5333158,1,0
5333302,1,0
5333447,1,0
5333591,1,0
5333735,1,0
5333880,1,0
5334023,1,0
5334168,1,0
5334312,1,0
5334456,1,0
5334600,1,0
5334745,1,0
5334889,1,0
5335033,1,0
5335177,1,0
5335320,1,0
5335466,1,0
5335609,1,0
5335754,1,0
5335898,1,0
5336043,1,0
5336186,1,0
5336330,1,0
5336474,1,0
5336618,1,0
5336762,1,0
5336907,1,0
5337051,1,0
5337195,1,0
5337338,1,0
5337483,1,0
5337627,1,0
5337770,1,0
5337915,1,0
5338059,1,0
5338203,1,0
5338347,1,0
5338491,1,0
5338635,1,0
5338779,1,0
5338923,1,0
5339067,1,0
5339211,1,0
5339355,1,0
5339499,1,0
5339643,1,0
5339787,1,0
5339931,1,0
5340075,1,0
5340219,1,0
5340363,1,0
5340507,1,0
5340651,1,0
5340796,1,0
5340939,1,0
5341084,1,0
5341227,1,0
5341371,1,0
5341515,1,0
5341659,1,0
5341803,1,0
5341947,1,0
5342091,1,0
5342234,1,0
5342377,1,0
5342522,1,0
5342665,1,0
5342810,1,0
5342954,1,0
5343098,1,0
5343241,1,0
5343385,1,0
5343529,1,0
5343673,1,0
5343817,1,0
5343960,1,0
5344105,1,0
5344248,1,0
5344393,1,0
5344537,1,0
5344681,1,0
5344825,1,0
5344968,1,0
5345112,1,0
5345256,1,0
5345400,1,0
5345545,1,0
5345689,1,0
5345832,1,0
5345977,1,0
5346120,1,0
5346264,1,0
5346409,1,0
5346553,1,0
5346696,1,0
5346841,1,0
5346985,1,0
5347128,1,0
5347273,1,0
5347418,1,0
5347561,1,0
5347706,1,0
5347849,1,0
5347993,1,0
5348137,1,0
5348282,1,0
5348426,1,0
5348570,1,0
5348714,1,0
5348857,1,0
5349002,1,0
5349146,1,0
5349291,1,0
5349435,1,0
5349579,1,0
5349723,1,0
5349866,1,0
5350012,1,0
5350155,1,0
5350300,1,0
5350444,1,0
5350588,1,0
5350732,1,0
5350877,1,0
5351020,1,0
5351165,1,0
5351311,1,0
5351455,1,0
5351599,1,0
5351744,1,0
5351889,1,0
5352032,1,0
5352177,1,0
5352322,1,0
5352466,1,0
5352610,1,0
5352755,1,0
5352898,1,0
5353043,1,0
5353186,1,0
5353331,1,0
5353476,1,0
5353633,1,0
5353777,1,0
5353922,1,0
5354067,1,0
5354211,1,0
5354355,1,0
5354499,1,0
5354644,1,0
5354788,1,0
5354932,1,0
5355077,1,0
5355221,1,0
5355366,1,0
5355509,1,0
5355654,1,0
5355799,1,0
5356043,1,0
5356180,1,0
5356324,1,0
5356468,1,0
5356613,1,0
5356758,1,0
5356902,1,0
5357047,1,0
5357192,1,0
5357336,1,0
5357480,1,0
5357624,1,0
5357768,1,0
5357913,1,0
5358058,1,0
5358202,1,0
5358347,1,0
5358491,1,0
5358636,1,0
5358780,1,0
5358925,1,0
5359070,1,0
5359214,1,0
5359358,1,0
5359504,1,0
5359648,1,0
5359792,1,0
5359937,1,0
5360081,1,0
5360226,1,0
5360371,1,0
5360515,1,0
5360659,1,0
5360803,1,0
5360947,1,0
5361093,1,0
5361237,1,0
5361381,1,0
5361526,1,0
5361671,1,0
5361814,1,0
5361959,1,0
5362104,1,0
5362248,1,0
5362392,1,0
5362536,1,0
5362681,1,0
5362825,1,0
5362969,1,0
5363113,1,0
5363259,1,0
5363403,1,0
5363547,1,0
5363692,1,0
5363836,1,0
5363980,1,0
5364124,1,0
5364269,1,0
5364412,1,0
5364557,1,0
5364702,1,0
5364846,1,0
5364990,1,0
5365134,1,0
5365279,1,0
5365422,1,0
5365567,1,0
5365711,1,0
5365855,1,0
5366000,1,0
5366143,1,0
5366288,1,0
5366432,1,0
5366577,1,0
5366721,1,0
5366865,1,0
5367009,1,0
5367153,1,0
5367297,1,0
5367441,1,0
5367586,1,0
5367730,1,0
5367874,1,0
5368018,1,0
5368162,1,0
5368306,1,0
5368450,1,0
5368594,1,0
5368739,1,0
5368883,1,0
5369027,1,0
5369172,1,0
5369315,1,0
5369459,1,0
5369604,1,0
5369747,1,0
5369891,1,0
5370036,1,0
5370180,1,0
5370323,1,0
5370467,1,0
5370612,1,0
5370756,1,0
5370899,1,0
5371044,1,0
5371187,1,0
5371332,1,0
5371476,1,0
5371619,1,0
5371764,1,0
5371907,1,0
5372051,1,0
5372196,1,0
5372340,1,0
5372484,1,0
5372627,1,0
5372771,1,0
5372915,1,0
5373059,1,0
5373203,1,0
5373347,1,0
5373491,1,0
5373634,1,0
5373779,1,0
5373922,1,0
5374066,1,0
5374211,1,0
5374354,1,0
5374499,1,0
5374642,1,0
5374787,1,0
5374930,1,0
5375074,1,0
5375217,1,0
5375361,1,0
5375505,1,0
5375648,1,0
5375793,1,0
5375937,1,0
5376081,1,0
5376238,1,0
5376381,1,0
5376526,1,0
5376668,1,0
5376813,1,0
5376958,1,0
5377101,1,0
5377246,1,0
5377390,1,0
5377533,1,0
5377677,1,0
5377820,1,0
5377965,1,0
5378109,1,0
5378252,1,0
5378397,1,0
5378542,1,0
5378686,1,0
5378829,1,0
5378973,1,0
5379118,1,0
5379262,1,0
5379405,1,0
5379550,1,0
5379694,1,0
5379838,1,0
5379982,1,0
5380126,1,0
5380270,1,0
5380415,1,0
5380558,1,0
5380702,1,0
5380847,1,0
5380991,1,0
5381134,1,0
5381279,1,0
5381423,1,0
5381567,1,0
5381712,1,0
5381856,1,0
5381999,1,0
5382145,1,0
5382288,1,0
5382433,1,0
5382576,1,0
5382721,1,0
5382865,1,0
5383009,1,0
5383154,1,0
5383298,1,0
5383442,1,0
5383586,1,0
5383731,1,0
5383874,1,0
5384020,1,0
5384164,1,0
5384308,1,0
5384453,1,0
5384596,1,0
5384741,1,0
5384884,1,0
5385029,1,0
5385174,1,0
5385318,1,0
5385461,1,0
5385607,1,0
5385751,1,0
5385895,1,0
5386039,1,0
5386184,1,0
5386329,1,0
5386472,1,0
5386616,1,0
5386762,1,0
5386907,1,0
5387050,1,0
5387195,1,0
5387339,1,0
5387484,1,0
5387628,1,0
5387773,1,0
5387918,1,0
5388061,1,0
5388205,1,0
5388353,1,0
5388497,1,0
5388642,1,0
5388787,1,0
5388931,1,0
5389075,1,0
5389220,1,0
5389365,1,0
5389509,1,0
5389654,1,0
5389797,1,0
5389942,1,0
5390087,1,0
5390231,1,0
5390376,1,0
5390520,1,0
5390665,1,0
5390809,1,0
5390954,1,0
5391099,1,0
5391244,1,0
5391387,1,0
5391532,1,0
5391676,1,0
5391820,1,0
5391966,1,0
5392110,1,0
5392255,1,0
5392399,1,0
5392543,1,0
5392688,1,0
5392833,1,0
5392977,1,0
5393122,1,0
5393265,1,0
5393409,1,0
5393555,1,0
5393699,1,0
5393843,1,0
5393987,1,0
5394132,1,0
5394276,1,0
5394421,1,0
5394565,1,0
5394709,1,0
5394854,1,0
5394999,1,0
5395143,1,0
5395287,1,0
5395431,1,0
5395575,1,0
5395720,1,0
5395865,1,0
5396009,1,0
5396153,1,0
5396297,1,0
5396441,1,0
5396586,1,0
5396730,1,0
5396874,1,0
5397019,1,0
5397162,1,0
5397307,1,0
5397452,1,0
5397596,1,0
5397740,1,0
5397884,1,0
5398029,1,0
5398172,1,0
5398317,1,0
5398460,1,0
5398619,1,0
5398762,1,0
5398907,1,0
5399051,1,0
5399195,1,0
5399339,1,0
5399482,1,0
5399627,1,0
5399771,1,0
5399916,1,0
5400060,1,0
5400203,1,0
5400348,1,0
5400491,1,0
5400636,1,0
5400781,1,0
5400925,1,0
5401068,1,0
5401213,1,0
5401357,1,0
5401501,1,0
5401645,1,0
5401788,1,0
5401933,1,0
5402078,1,0
5402221,1,0
5402365,1,0
5402509,1,0
5402653,1,0
5402797,1,0
5402942,1,0
5403085,1,0
5403229,1,0
5403374,1,0
5403518,1,0
5403662,1,0
5403806,1,0
5403949,1,0
5404093,1,0
5404237,1,0
5404381,1,0
5404526,1,0
5404668,1,0
5404813,1,0
5404956,1,0
5405101,1,0
5405244,1,0
5405389,1,0
5405532,1,0
5405676,1,0
5405820,1,0
5405964,1,0
5406107,1,0
5406252,1,0
5406395,1,0
5406539,1,0
5406683,1,0
5406827,1,0
5406971,1,0
5407115,1,0
5407259,1,0
5407403,1,0
5407547,1,0
5407690,1,0
5407835,1,0
5407978,1,0
5408123,1,0
5408266,1,0
5408411,1,0
5408555,1,0
5408698,1,0
5408843,1,0
5408986,1,0
5409130,1,0
5409275,1,0
5409418,1,0
5409562,1,0
5409706,1,0
5409850,1,0
5409995,1,0
5410139,1,0
5410282,1,0
5410426,1,0
5410571,1,0
5410715,1,0
5410859,1,0
5411003,1,0
5411147,1,0
5411290,1,0
5411435,1,0
5411579,1,0
5411723,1,0
5411866,1,0
5412011,1,0
5412156,1,0
5412300,1,0
5412444,1,0
5412588,1,0
5412732,1,0
5412876,1,0
5413020,1,0
5413165,1,0
5413308,1,0
5413453,1,0
5413597,1,0
5413741,1,0
5413885,1,0
5414029,1,0
5414174,1,0
5414317,1,0
5414462,1,0
5414606,1,0
5414751,1,0
5414894,1,0
5415039,1,0
5415183,1,0
5415328,1,0
5415471,1,0
5415616,1,0
5415759,1,0
5415904,1,0
5416049,1,0
5416192,1,0
5416336,1,0
5416482,1,0
5416625,1,0
5416770,1,0
5416915,1,0
5417058,1,0
5417203,1,0
5417348,1,0
5417491,1,0
5417636,1,0
5417781,1,0
5417925,1,0
5418069,1,0
5418213,1,0
5418358,1,0
5418502,1,0
5418646,1,0
5418790,1,0
5418936,1,0
5419080,1,0
5419224,1,0
5419368,1,0
5419513,1,0
5419657,1,0
5419802,1,0
5419947,1,0
5420091,1,0
5420235,1,0
5420380,1,0
5420523,1,0
5420668,1,0
5420813,1,0
5420958,1,0
5421102,1,0
5421247,1,0
5421404,1,0
5421548,1,0
5421693,1,0
5421838,1,0
5421982,1,0
5422127,1,0
5422270,1,0
5422416,1,0
5422560,1,0
5422705,1,0
5422849,1,0
5422994,1,0
5423139,1,0
5423283,1,0
5423427,1,0
5423572,1,0
5423716,1,0
5423860,1,0
5424005,1,0
5424149,1,0
5424293,1,0
5424439,1,0
5424584,1,0
5424728,1,0
5424872,1,0
5425016,1,0
5425161,1,0
5425308,1,0
5425453,1,0
5425597,1,0
5425741,1,0
5425885,1,0
5426029,1,0
5426175,1,0
5426319,1,0
5426463,1,0
5426607,1,0
5426752,1,0
5426896,1,0
5427041,1,0
5427185,1,0
5427329,1,0
5427473,1,0
5427617,1,0
5427762,1,0
5427907,1,0
5428050,1,0
5428195,1,0
5428339,1,0
5428483,1,0
5428628,1,0
5428772,1,0
5428916,1,0
5429061,1,0
5429205,1,0
5429349,1,0
5429493,1,0
5429638,1,0
5429782,1,0
5429926,1,0
5430071,1,0
5430215,1,0
5430359,1,0
5430502,1,0
5430647,1,0
5430791,1,0
5430935,1,0
5431080,1,0
5431224,1,0
5431369,1,0
5431512,1,0
5431657,1,0
5431801,1,0
5431945,1,0
5432089,1,0
5432232,1,0
5432377,1,0
5432521,1,0
5432666,1,0
5432810,1,0
5432953,1,0
5433097,1,0
5433242,1,0
5433386,1,0
5433529,1,0
5433674,1,0
5433818,1,0
5433961,1,0
5434106,1,0
5434251,1,0
5434395,1,0
5434538,1,0
5434682,1,0
5434827,1,0
5434971,1,0
5435114,1,0
5435259,1,0
5435402,1,0
5435547,1,0
5435691,1,0
5435834,1,0
5435978,1,0
5436122,1,0
5436266,1,0
5436411,1,0
5436554,1,0
5436698,1,0
5436843,1,0
5436986,1,0
5437130,1,0
5437273,1,0
5437418,1,0
5437561,1,0
5437705,1,0
5437849,1,0
5437993,1,0
5438137,1,0
5438281,1,0
5438425,1,0
5438569,1,0
5438713,1,0
5438857,1,0
5439000,1,0
5439144,1,0
5439288,1,0
5439432,1,0
5439575,1,0
5439720,1,0
5439863,1,0
5440008,1,0
5440151,1,0
5440296,1,0
5440440,1,0
5440584,1,0
5440728,1,0
5440872,1,0
5441015,1,0
5441159,1,0
5441303,1,0
5441448,1,0
5441592,1,0
5441735,1,0
5441880,1,0
5442023,1,0
5442168,1,0
5442312,1,0
5442455,1,0
5442599,1,0
5442744,1,0
5442888,1,0
5443032,1,0
5443175,1,0
5443320,1,0
5443464,1,0
5443607,1,0
5443752,1,0
5443909,1,0
5444053,1,0
5444198,1,0
5444342,1,0
5444485,1,0
5444630,1,0
5444774,1,0
5444918,1,0
5445063,1,0
5445207,1,0
5445351,1,0
5445494,1,0
5445640,1,0
5445783,1,0
5445927,1,0
5446071,1,0
5446216,1,0
5446360,1,0
5446505,1,0
5446648,1,0
5446793,1,0
5446937,1,0
5447082,1,0
5447225,1,0
5447371,1,0
5447514,1,0
5447658,1,0
5447802,1,0
5447946,1,0
5448091,1,0
5448235,1,0
5448380,1,0
5448524,1,0
5448668,1,0
5448812,1,0
5448957,1,0
5449101,1,0
5449246,1,0
5449390,1,0
5449533,1,0
5449679,1,0
5449823,1,0
5449967,1,0
5450111,1,0
5450256,1,0
5450401,1,0
5450545,1,0
5450689,1,0
5450833,1,0
5450978,1,0
5451122,1,0
5451266,1,0
5451410,1,0
5451556,1,0
5451700,1,0
5451844,1,0
5451990,1,0
5452133,1,0
5452277,1,0
5452422,1,0
5452567,1,0
5452711,1,0
5452855,1,0
5453000,1,0
5453145,1,0
5453289,1,0
5453433,1,0
5453578,1,0
5453723,1,0
5453867,1,0
5454012,1,0
5454157,1,0
5454300,1,0
5454445,1,0
5454590,1,0
5454734,1,0
5454879,1,0
5455023,1,0
5455168,1,0
5455312,1,0
5455457,1,0
5455602,1,0
5455746,1,0
5455890,1,0
5456035,1,0
5456179,1,0
5456324,1,0
5456468,1,0
5456613,1,0
5456757,1,0
5456901,1,0
5457046,1,0
5457190,1,0
5457334,1,0
5457479,1,0
5457624,1,0
5457768,1,0
5457912,1,0
5458056,1,0
5458201,1,0
5458346,1,0
5458490,1,0
5458634,1,0
5458779,1,0
5458924,1,0
5459067,1,0
5459211,1,0
5459356,1,0
5459501,1,0
5459644,1,0
5459788,1,0
5459933,1,0
5460077,1,0
5460222,1,0
5460366,1,0
5460510,1,0
5460655,1,0
5460799,1,0
5460944,1,0
5461088,1,0
5461232,1,0
5461376,1,0
5461520,1,0
5461664,1,0
5461808,1,0
5461953,1,0
5462097,1,0
5462244,1,0
5462388,1,0
5462532,1,0
5462676,1,0
5462821,1,0
5462965,1,0
5463109,1,0
5463254,1,0
5463398,1,0
5463541,1,0
5463686,1,0
5463830,1,0
5463974,1,0
5464119,1,0
5464262,1,0
5464407,1,0
5464551,1,0
5464695,1,0
5464839,1,0
5464982,1,0
5465127,1,0
5465271,1,0
5465415,1,0
5465559,1,0
5465704,1,0
5465848,1,0
5465991,1,0
5466135,1,0
5466280,1,0
5466437,1,0
5466580,1,0
5466724,1,0
5466950,1,0
5467086,1,0
5467230,1,0
5467374,1,0
5467518,1,0
5467662,1,0
5467806,1,0
5467950,1,0
5468094,1,0
5468238,1,0
5468382,1,0
5468526,1,0
5468671,1,0
5468814,1,0
5468959,1,0
5469102,1,0
5469246,1,0
5469390,1,0
5469534,1,0
5469678,1,0
5469821,1,0
5469966,1,0
5470109,1,0
5470252,1,0
5470397,1,0
5470540,1,0
5470685,1,0
5470828,1,0
5470973,1,0
5471116,1,0
5471260,1,0
5471404,1,0
5471548,1,0
5471692,1,0
5471835,1,0
5471980,1,0
5472123,1,0
5472268,1,0
5472411,1,0
5472556,1,0
5472700,1,0
5472843,1,0
5472988,1,0
5473131,1,0
5473275,1,0
5473420,1,0
5473563,1,0
5473708,1,0
5473852,1,0
5473995,1,0
5474139,1,0
5474284,1,0
5474428,1,0
5474571,1,0
5474716,1,0
5474860,1,0
5475003,1,0
5475148,1,0
5475293,1,0
5475436,1,0
5475580,1,0
5475724,1,0
5475869,1,0
5476012,1,0
5476157,1,0
5476301,1,0
5476445,1,0
5476588,1,0
5476733,1,0
5476877,1,0
5477021,1,0
5477165,1,0
5477309,1,0
5477453,1,0
5477597,1,0
5477741,1,0
5477886,1,0
5478031,1,0
5478175,1,0
5478319,1,0
5478463,1,0
5478607,1,0
5478752,1,0
5478895,1,0
5479040,1,0
5479184,1,0
5479329,1,0
5479473,1,0
5479617,1,0
5479761,1,0
5479906,1,0
5480050,1,0
5480194,1,0
5480338,1,0
5480482,1,0
5480627,1,0
5480771,1,0
5480915,1,0
5481060,1,0
5481204,1,0
5481348,1,0
5481493,1,0
5481637,1,0
5481781,1,0
5481928,1,0
5482072,1,0
5482216,1,0
5482360,1,0
5482505,1,0
5482650,1,0
5482794,1,0
5482938,1,0
5483082,1,0
5483227,1,0
5483372,1,0
5483516,1,0
5483661,1,0
5483805,1,0
5483949,1,0
5484093,1,0
5484238,1,0
5484384,1,0
5484527,1,0
5484672,1,0
5484817,1,0
5484961,1,0
5485105,1,0
